name,role,bat_style,bowl_style,awards,importance,bowling_innings,wickets,bowling_average,economy_rate,5th position bowling,6th position bowling,7th position bowling,8th position bowling,1st position batting,2nd position batting,3rd position batting,4th position batting,5th position batting,6th position batting,runs,batting_average,batting_innings,strike_rate,fours,sixes,field_style,7th position batting,1st position bowling,4th position bowling,8th position batting,2nd position bowling,3rd position bowling,9th position batting,10th position batting,11th position batting
Shreyas Iyer,Batter,right-hand bat,right-arm offbreak,10,1.207070707070707,5.0,1.0,81.0,9.91,1.0,0.0,0.0,0.0,32.0,31.42,35.14,33.52,26.13,20.8,5974,33.0,217,133.64,505,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Carey,Batter,left-hand bat,0,5,1.046728971962616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.96,13.5,29.58,30.66,16.6,9.7,2440,28.04,97,128.89,234,68,1.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shikhar Dhawan,Batter,left-hand bat,right-arm offbreak,17,1.062305295950155,6.0,4.0,16.5,8.25,0.0,1.0,1.0,0.0,29.48,34.37,29.33,40.5,23.0,0.0,9797,32.98,331,125.34,1108,228,0.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Shimron Hetmyer,Batter,left-hand bat,0,12,1.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.66,26.65,28.58,23.25,32.7,4905,26.37,234,136.36,340,262,0.0,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rishabh Pant,Batter,left-hand bat,0,9,1.193370165745856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,31.06,32.86,32.93,31.48,15.0,5022,31.78,191,145.06,460,228,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Ajinkya Rahane,Batter,right-hand bat,right-arm medium,16,1.219917012448132,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,29.97,34.27,22.5,28.0,37.0,19.0,6852,29.66,255,123.88,693,160,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
Prithvi Shaw,Batter,right-hand bat,right-arm offbreak,4,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.62,15.57,0.0,0.0,0.0,0.0,2902,25.01,117,151.54,338,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravichandran Ashwin,Batter,right-hand bat,right-arm offbreak,10,1.257042253521126,320.0,310.0,26.64,7.06,50.0,24.0,2.0,0.0,0.0,14.0,18.75,16.5,26.5,6.57,1200,14.81,135,119.88,100,38,0.0,16.2,35.0,71.0,13.18,35.0,93.0,15.0,12.75,0.0
Lalit Yadav,AllRounder,right-hand bat,right-arm medium-fast,0,1.222222222222222,10.0,7.0,33.85,7.68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,9.5,3,79.16,2,1,0.0,0.0,0.0,0.0,0.0,4.0,2.0,9.0,0.0,0.0
Axar Patel,AllRounder,left-hand bat,slow left-arm orthodox,17,1.137795275590551,269.0,239.0,27.15,7.01,58.0,21.0,1.0,0.0,0.0,0.0,37.0,31.14,29.94,21.65,3088,23.21,198,135.37,214,142,0.0,22.11,14.0,76.0,18.05,15.0,54.0,8.0,0.0,0.0
Keemo Paul,AllRounder,right-hand bat,right-arm fast-medium,2,1.087591240875912,110.0,92.0,30.72,9.52,26.0,10.0,3.0,0.0,0.0,12.5,4.0,37.0,15.14,17.5,1242,17.25,105,126.73,72,78,0.0,18.27,2.0,33.0,10.92,6.0,12.0,32.4,0.0,0.0
Daniel Sams,AllRounder,right-hand bat,left-arm fast-medium,6,0.9247311827956981,177.0,0.0,8.87,16.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,35.6,6.76,17.13,1964,16.78,148,151.07,123,123,0.0,17.66,0.0,0.0,23.55,0.0,0.0,0.0,0.0,0.0
Marcus Stoinis,AllRounder,right-hand bat,right-arm medium,25,1.188405797101449,190.0,0.0,8.98,17.5,0.0,0.0,0.0,0.0,34.9,35.28,23.31,30.84,27.73,29.8,6428,30.03,279,137.29,535,277,0.0,24.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0
Avesh Khan,AllRounder,right-hand bat,right-arm fast-medium,3,1.232142857142857,125.0,152.0,24.9,8.45,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,8.0,28,120.54,7,5,0.0,0.0,20.0,14.0,1.0,61.0,45.0,11.33,12.66,14.0
Tushar Deshpande,AllRounder,left-hand bat,right-arm medium,0,1.202702702702702,82.0,118.0,21.39,8.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,7.33,15,115.78,4,1,0.0,0.0,12.0,14.0,0.0,68.0,24.0,0.0,15.5,2.0
Praveen Dubey,Bowler,right-hand bat,legbreak googly,0,1.04,25.0,24.0,21.66,7.17,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.25,153,12.75,19,96.83,12,3,0.0,23.0,0.0,8.0,7.5,0.0,1.0,11.5,0.0,0.0
Sandeep Lamichhane,Bowler,right-hand bat,legbreak googly,4,1.169117647058823,148.0,216.0,17.18,6.71,68.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,6.85,43,87.26,5,3,0.0,4.0,10.0,54.0,4.5,31.0,36.0,5.88,12.0,5.75
Anrich Nortje,Bowler,right-hand bat,right-arm fast,5,0.9513888888888881,141.0,180.0,22.56,7.81,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185,8.04,44,102.77,18,4,0.0,0.0,24.0,29.0,0.0,42.0,68.0,6.91,11.0,4.66
Harshal Patel,Bowler,right-hand bat,right-arm medium,5,1.113513513513513,194.0,244.0,23.14,8.34,51.0,40.0,2.0,0.0,23.38,22.59,0.0,2.0,10.0,3.0,1268,15.85,107,140.88,124,70,0.0,17.55,35.0,57.0,8.52,17.0,42.0,9.3,8.0,0.0
Kagiso Rabada,Bowler,left-hand bat,right-arm fast,9,1.052884615384615,216.0,272.0,23.44,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,457,10.88,80,106.52,40,15,0.0,16.33,65.0,16.0,10.43,107.0,79.0,12.0,9.66,7.25
Mohit Sharma,Bowler,right-hand bat,right-arm medium,5,0.923529411764705,162.0,165.0,27.44,8.41,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,7.3,45,95.45,10,7,0.0,0.0,28.0,24.0,8.8,35.0,41.0,4.45,11.16,8.0
