name,role,bat_style,bowl_style,awards,importance,bowling_innings,wickets,economy_rate,6th position bowling,1st position batting,2nd position batting,3rd position batting,4th position batting,5th position batting,6th position batting,7th position batting,runs,batting_average,batting_innings,strike_rate,fours,sixes,bowling_average,1st position bowling,3rd position bowling,4th position bowling,5th position bowling,7th position bowling,8th position bowling,field_style,8th position batting,9th position batting,2nd position bowling,10th position batting,11th position batting
George Bailey,Batter,right-hand bat,right-arm medium,8,0.953703703703703,1.0,0.0,12.0,0.0,15.0,30.0,20.81,31.54,32.97,23.25,15.0,4127.0,28.86,188.0,131.47,349.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurkeerat Singh Mann,Batter,right-hand bat,right-arm offbreak,0,1.034782608695652,19.0,8.0,7.08,2.0,0.0,23.0,33.56,30.58,24.08,17.7,10.88,1986.0,25.46,101.0,123.66,188.0,70.0,32.75,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shaun Marsh,Batter,left-hand bat,slow left-arm orthodox,22,0.8933333333333331,2.0,0.0,6.5,0.0,43.65,33.88,37.84,31.82,28.0,9.0,23.0,7050.0,37.9,212.0,128.53,679.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Miller,Batter,left-hand bat,right-arm offbreak,26,1.081967213114754,3.0,0.0,0.0,0.0,0.0,24.0,28.34,34.81,38.13,35.85,10.14,11184.0,35.28,472.0,137.97,798.0,502.0,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheteshwar Pujara,Batter,right-hand bat,legbreak,0,1.121212121212121,0.0,0.0,0.0,0.0,22.28,40.3,20.75,25.57,0.0,12.0,10.75,1556.0,29.35,63.0,112.18,182.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wriddhiman Saha,Batter,right-hand bat,0,5,1.040322580645161,0.0,0.0,0.0,0.0,22.63,38.67,19.29,28.68,16.93,17.59,32.0,4655.0,24.24,227.0,127.95,458.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,2.0,0.0,0.0,0.0
Virender Sehwag,Batter,right-hand bat,right-arm offbreak,12,1.173611111111111,28.0,22.0,8.31,6.0,21.74,27.76,42.8,25.6,16.66,0.0,0.0,4061.0,26.89,157.0,147.83,487.0,147.0,22.54,0.0,0.0,1.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Manan Vohra,Batter,right-hand bat,right-arm medium,4,1.165289256198347,0.0,0.0,0.0,0.0,31.11,28.84,20.42,15.66,8.0,0.0,0.0,3340.0,28.79,127.0,126.65,332.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rishi Dhawan,AllRounder,right-hand bat,right-arm medium-fast,0,0.9708029197080291,125.0,118.0,7.6,6.0,0.0,0.0,34.0,21.75,32.47,28.06,52.71,1740.0,30.0,103.0,121.33,159.0,40.0,26.44,32.0,24.0,12.0,7.0,0.0,0.0,0.0,15.88,1.0,37.0,0.0,0.0
Mandeep Singh,AllRounder,right-hand bat,right-arm medium-fast,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn Maxwell,AllRounder,right-hand bat,right-arm offbreak,43,1.209756097560975,308.0,0.0,23.5,0.0,56.0,36.57,25.72,28.29,28.68,26.91,5.75,10377.0,28.12,431.0,154.58,877.0,529.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
Axar Patel,AllRounder,left-hand bat,slow left-arm orthodox,17,1.137795275590551,269.0,239.0,7.01,21.0,0.0,0.0,37.0,31.14,29.94,21.65,22.11,3088.0,23.21,198.0,135.37,214.0,142.0,27.15,14.0,54.0,76.0,58.0,1.0,0.0,0.0,18.05,8.0,15.0,0.0,0.0
Thisara Perera,AllRounder,left-hand bat,right-arm medium-fast,14,0.9559585492227971,322.0,282.0,8.61,49.0,0.0,2.0,25.16,16.61,24.0,23.61,19.04,4873.0,21.09,318.0,151.05,357.0,274.0,27.15,11.0,47.0,46.0,53.0,31.0,0.0,0.0,18.26,19.25,45.0,0.0,0.0
Anureet Singh,Bowler,right-hand bat,right-arm medium,0,0.7283950617283951,70.0,64.0,8.2,1.0,0.0,0.0,0.0,5.0,18.0,3.5,29.5,282.0,15.66,34.0,108.88,20.0,15.0,29.89,25.0,11.0,4.0,1.0,0.0,0.0,0.0,14.0,17.66,22.0,7.66,19.0
Parvinder Awana,Bowler,right-hand bat,right-arm medium,0,1.3018867924528301,61.0,77.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.4,13.0,51.16,2.0,1.0,22.37,24.0,19.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,9.0
Lakshmipathy Balaji,Bowler,right-hand bat,right-arm medium-fast,3,1.170212765957446,104.0,126.0,7.76,15.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,54.0,4.9,20.0,87.09,4.0,2.0,22.19,33.0,31.0,19.0,9.0,2.0,0.0,0.0,0.0,4.66,17.0,1.33,10.0
Beuran Hendricks,Bowler,left-hand bat,left-arm fast-medium,3,0.950819672131147,118.0,142.0,8.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,9.91,29.0,85.61,6.0,2.0,24.1,65.0,21.0,4.0,0.0,0.0,0.0,0.0,2.0,9.83,50.0,24.0,6.0
Mitchell Johnson,Bowler,left-hand bat,left-arm fast,5,1.365591397849462,111.0,123.0,7.63,0.0,0.0,0.0,0.0,15.5,0.0,15.0,0.0,320.0,12.8,52.0,105.26,23.0,10.0,25.78,46.0,25.0,19.0,6.0,0.0,0.0,0.0,11.35,9.0,27.0,0.0,0.0
Murali Kartik,Bowler,left-hand bat,slow left-arm orthodox,3,0.959183673469387,143.0,110.0,6.74,7.0,22.5,0.0,2.75,0.0,0.0,0.0,5.5,320.0,12.8,46.0,110.34,28.0,5.0,31.36,28.0,6.0,40.0,27.0,0.0,0.0,0.0,13.0,17.0,2.0,22.25,2.0
Sandeep Sharma,Bowler,right-hand bat,right-arm medium,0,1.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,60.0,116.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shardul Thakur,Bowler,right-hand bat,right-arm medium,5,1.296551724137931,164.0,189.0,8.92,3.0,0.0,0.0,0.0,0.0,13.0,0.0,18.87,441.0,11.3,60.0,128.94,34.0,18.0,26.79,26.0,56.0,26.0,13.0,0.0,0.0,0.0,9.44,9.66,65.0,20.0,0.0
Karanveer Singh,Bowler,right-hand bat,legbreak googly,0,1.133333333333333,16.0,21.0,8.57,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,36.0,18.0,6.0,66.66,3.0,0.0,22.19,0.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
Shivam Sharma,Bowler,right-hand bat,slow left-arm orthodox,0,0.777777777777777,8.0,6.0,6.59,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,2.0,71.42,0.0,0.0,29.66,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
