name,role,bat_style,bowl_style,awards,importance,bowling_innings,wickets,economy_rate,7th position bowling,1st position batting,2nd position batting,3rd position batting,4th position batting,5th position batting,6th position batting,7th position batting,8th position batting,runs,batting_average,batting_innings,strike_rate,fours,sixes,6th position bowling,bowling_average,1st position bowling,4th position bowling,field_style,2nd position bowling,3rd position bowling,5th position bowling,8th position bowling,9th position batting,10th position batting,11th position batting
David Warner,Batter,left-hand bat,legbreak,39,1.038961038961038,2.0,0.0,12.85,0.0,36.78,37.19,31.71,47.44,6.0,23.0,24.5,24.0,12909,37.09,397,140.26,1305,462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricky Bhui,Batter,right-hand bat,legbreak googly,2,0.8933333333333331,1.0,0.0,6.0,0.0,0.0,0.0,48.23,34.38,25.5,33.0,0.0,0.0,1789,33.75,68,143.81,124,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shikhar Dhawan,Batter,left-hand bat,right-arm offbreak,17,1.062305295950155,6.0,4.0,8.25,1.0,29.48,34.37,29.33,40.5,23.0,0.0,39.0,0.0,9797,32.98,331,125.34,1108,228,1.0,16.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eoin Morgan,Batter,left-hand bat,right-arm medium,16,0.901554404145077,0.0,0.0,0.0,0.0,20.0,26.5,24.36,24.89,29.85,21.05,22.0,0.0,7780,26.02,350,131.59,584,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naman Ojha,Batter,right-hand bat,0,1,1.24223602484472,0.0,0.0,0.0,0.0,22.86,30.08,20.61,17.0,14.58,18.41,9.58,0.0,2972,20.92,162,118.78,267,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tirumalasetti Suman,Batter,right-hand bat,right-arm offbreak,1,0.8518518518518511,31.0,17.0,7.92,3.0,24.62,10.0,22.78,0.0,41.0,22.6,15.33,0.0,1546,24.53,72,125.69,145,65,4.0,33.11,2.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0
Aditya Tare,Bowler,right-hand bat,0,1,0.962121212121212,0.0,0.0,0.0,0.0,5.5,29.05,30.08,36.5,27.5,26.22,23.75,0.0,2630,28.27,117,132.96,286,75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kane Williamson,Batter,right-hand bat,right-arm offbreak,15,0.9884169884169881,54.0,30.0,7.08,2.0,21.3,31.05,34.0,38.74,17.71,22.0,18.0,5.0,6675,31.93,250,122.45,608,166,6.0,30.3,16.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
Yuvraj Singh,Batter,left-hand bat,slow left-arm orthodox,12,0.915966386554621,130.0,80.0,7.47,12.0,36.0,13.66,25.88,25.88,27.8,19.14,1.5,0.0,4857,25.69,216,128.76,386,261,32.0,24.86,0.0,6.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0
Ashish Reddy,AllRounder,right-hand bat,right-arm medium,0,0.8433734939759031,54.0,57.0,8.01,3.0,0.0,0.0,5.25,13.33,8.33,5.64,24.18,24.6,637,13.55,62,126.89,36,28,8.0,22.01,10.0,4.0,0.0,3.0,15.0,14.0,0.0,33.0,0.0,0.0
Bipul Sharma,AllRounder,left-hand bat,slow left-arm orthodox,0,1.132653061224489,93.0,84.0,6.23,1.0,0.0,0.0,0.0,20.66,17.83,32.9,19.26,23.6,1203,23.58,77,138.59,81,55,8.0,21.98,22.0,18.0,0.0,3.0,28.0,4.0,0.0,0.0,0.0,0.0
Ben Cutting,AllRounder,right-hand bat,right-arm fast-medium,8,0.8508771929824561,179.0,137.0,9.03,3.0,0.0,35.66,7.0,9.28,24.64,20.9,22.62,29.11,2921,22.46,177,145.25,198,179,42.0,32.08,3.0,31.0,0.0,6.0,19.0,33.0,0.0,46.0,25.0,0.0
Moises Henriques,AllRounder,right-hand bat,right-arm fast-medium,14,1.208,165.0,119.0,8.18,8.0,23.2,31.0,32.46,28.75,22.2,16.25,17.6,6.0,5396,27.11,255,127.41,406,162,29.0,29.05,5.0,32.0,0.0,6.0,12.0,27.0,0.0,0.0,0.0,0.0
Deepak Hooda,AllRounder,right-hand bat,right-arm offbreak,3,1.073891625615763,74.0,27.0,7.56,4.0,52.0,0.0,31.02,29.82,15.94,22.22,12.62,5.0,3636,24.56,180,138.09,253,164,14.0,42.88,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
Vijay Shankar,AllRounder,right-hand bat,right-arm medium,1,0.9862068965517241,65.0,36.0,8.18,2.0,0.0,0.0,23.66,30.28,30.33,24.31,4.0,8.0,2336,26.24,116,129.77,163,95,6.0,33.02,5.0,4.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0
Trent Boult,Bowler,right-hand bat,left-arm fast-medium,9,1.15625,243.0,284.0,8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,242,10.52,65,105.21,12,12,0.0,25.48,188.0,3.0,0.0,81.0,12.0,0.0,0.0,8.85,11.5,7.66
Siddarth Kaul,Bowler,right-hand bat,right-arm medium,0,1.110294117647058,145.0,182.0,7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,7.5,34,87.2,5,0,0.0,22.04,3.0,29.0,0.0,64.0,79.0,7.0,0.0,2.66,7.71,0.0
Bhuvneshwar Kumar,Bowler,right-hand bat,right-arm medium,12,0.8838709677419351,294.0,310.0,7.26,0.0,0.0,0.0,0.0,0.0,12.0,29.0,0.0,5.16,508,10.8,102,96.03,39,9,1.0,24.92,242.0,9.0,0.0,51.0,7.0,0.0,0.0,11.85,11.25,1.0
Abhimanyu Mithun,Bowler,right-hand bat,right-arm medium,0,1.212121212121212,74.0,69.0,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.71,131,5.95,34,122.42,13,5,2.0,28.72,22.0,2.0,0.0,31.0,9.0,3.0,0.0,6.5,6.0,0.0
Mustafizur Rahman,Bowler,left-hand bat,left-arm fast-medium,11,0.9683098591549291,279.0,351.0,7.51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,6.12,79,72.86,9,11,4.0,21.72,35.0,115.0,0.0,60.0,96.0,40.0,0.0,2.14,4.87,8.35
Karn Sharma,Bowler,left-hand bat,legbreak googly,1,0.9243243243243241,167.0,154.0,7.69,6.0,0.0,8.0,1.5,23.75,27.23,14.35,19.14,17.21,1543,18.15,115,125.54,112,69,23.0,26.41,0.0,53.0,0.0,0.0,13.0,57.0,2.0,10.75,1.0,0.0
Barinder Sran,Bowler,left-hand bat,left-arm medium,1,1.5,48.0,45.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,10.0,106,11.77,21,132.5,11,3,0.0,30.06,11.0,12.0,0.0,15.0,7.0,0.0,0.0,16.0,7.0,0.0
